業態コード,業態名称,営業部コード,営業部名称,店舗コード,店舗名称,営業日,曜日,曜日区分,店休,天候,最高気温,最低気温,売上分類,売上実績,売上月次予算,売上予算比,売上累計予算比,売上前年,売上前年比,客数実績,組数実績,客数客単価,客数回転数,客数月次予算,客数予算比,客数前年,客数前年比,仕入月次予算,仕入実績,売上仕入率,累計仕入率,人件費月次予算,人件費実績,売上人件費率,累計人件費率,売上FL率,累計FL率,労働時間,人時売上,廃棄額,売上廃棄率,イベント
0002,千房FC,500002,FC第2エリア,541   ,仙台一番町店,2026/02/12,木,平日,,雨,6.0,2.0,計,46412,90000,0.5157,0.7365,12575,3.6908,23,11,2017.9,0.43,36,0.6389,8,2.8750,28890,20664,0.4452,0.2652,,0,0.0000,0.0000,0.4452,0.2652,0,,,0.0000,
0002,千房FC,500002,FC第2エリア,541   ,仙台一番町店,2026/02/13,金,平日,,雨,8.0,0.0,計,183215,90000,2.0357,0.8218,108830,1.6835,42,14,4362.3,0.78,36,1.1667,47,0.8936,28890,30047,0.1640,0.2488,,0,0.0000,0.0000,0.1640,0.2488,0,,,0.0000,
0002,千房FC,500002,FC第2エリア,541   ,仙台一番町店,2026/02/14,土,土曜,,晴,13.0,5.0,計,163602,140000,1.1686,0.8540,170462,0.9598,70,26,2337.2,1.30,56,1.2500,64,1.0938,44940,31985,0.1955,0.2420,,0,0.0000,0.0000,0.1955,0.2420,0,,,0.0000,
0002,千房FC,500002,FC第2エリア,541   ,仙台一番町店,2026/02/15,日,日祝,,晴,15.0,2.0,計,80063,150000,0.5338,0.8250,154748,0.5174,39,21,2052.9,0.72,74,0.5270,66,0.5909,48150,,0.0000,0.2279,,0,0.0000,0.0000,0.0000,0.2279,0,,,0.0000,
0002,千房FC,500002,FC第2エリア,541   ,仙台一番町店,2026/02/16,月,平日,,晴,11.0,2.0,計,94531,90000,1.0503,0.8366,,,35,20,2700.9,0.65,36,0.9722,,,28890,21910,0.2318,0.2281,,0,0.0000,0.0000,0.2318,0.2281,0,,,0.0000,
0002,千房FC,500002,FC第2エリア,541   ,仙台一番町店,2026/02/17,火,平日,,曇,6.0,0.0,計,85053,90000,0.9450,0.8419,56501,1.5053,33,17,2577.4,0.61,36,0.9167,32,1.0313,28890,4895,0.0576,0.2188,,0,0.0000,0.0000,0.0576,0.2188,0,,,0.0000,
0002,千房FC,500002,FC第2エリア,541   ,仙台一番町店,2026/02/18,水,平日,,晴,8.0,1.0,計,316537,90000,3.5171,0.9667,78442,4.0353,220,17,1438.8,4.07,36,6.1111,23,9.5652,28890,24852,0.0785,0.1950,,0,0.0000,0.0000,0.0785,0.1950,0,,,0.0000,
0002,千房FC,500002,FC第2エリア,541   ,仙台一番町店,2026/02/19,木,平日,,曇,4.0,-1.0,計,51087,90000,0.5676,0.9489,55004,0.9288,28,13,1824.5,0.52,36,0.7778,22,1.2727,28890,10798,0.2114,0.1954,,0,0.0000,0.0000,0.2114,0.1954,0,,,0.0000,
0002,千房FC,500002,FC第2エリア,541   ,仙台一番町店,2026/02/20,金,平日,,晴,8.0,-1.0,計,163674,90000,1.8186,0.9860,119819,1.3660,58,25,2822.0,1.07,36,1.6111,49,1.1837,28890,45438,0.2776,0.2019,,0,0.0000,0.0000,0.2776,0.2019,0,,,0.0000,
0002,千房FC,500002,FC第2エリア,541   ,仙台一番町店,2026/02/21,土,土曜,,晴,11.0,-1.0,計,221026,140000,1.5788,1.0229,203045,1.0886,84,37,2631.3,1.56,56,1.5000,83,1.0120,44940,57391,0.2597,0.2074,,0,0.0000,0.0000,0.2597,0.2074,0,,,0.0000,
0002,千房FC,500002,FC第2エリア,541   ,仙台一番町店,2026/02/22,日,日祝,,晴,14.0,2.0,計,215523,150000,1.4368,1.0488,255906,0.8422,72,32,2993.4,1.33,74,0.9730,102,0.7059,48150,4100,0.0190,0.1913,,0,0.0000,0.0000,0.0190,0.1913,0,,,0.0000,
0002,千房FC,500002,FC第2エリア,541   ,仙台一番町店,2026/02/23,月,日祝,,晴,12.0,5.0,計,105136,150000,0.7009,1.0283,120324,0.8738,41,21,2564.3,0.76,74,0.5541,53,0.7736,48150,5830,0.0555,0.1858,,0,0.0000,0.0000,0.0555,0.1858,0,,,0.0000,
0002,千房FC,500002,FC第2エリア,541   ,仙台一番町店,2026/02/24,火,平日,,晴,11.0,3.0,計,48568,90000,0.5396,1.0116,347824,0.1396,21,13,2312.8,0.39,36,0.5833,267,0.0787,28890,29543,0.6083,0.1935,,0,0.0000,0.0000,0.6083,0.1935,0,,,0.0000,
0002,千房FC,500002,FC第2エリア,541   ,仙台一番町店,2026/02/25,水,平日,,雨,7.0,4.0,計,53886,90000,0.5987,0.9980,57741,0.9332,19,11,2836.1,0.35,36,0.5278,30,0.6333,28890,19823,0.3679,0.1970,,0,0.0000,0.0000,0.3679,0.1970,0,,,0.0000,
0002,千房FC,500002,FC第2エリア,541   ,仙台一番町店,2026/02/26,木,平日,,曇,6.0,3.0,計,41696,90000,0.4633,0.9810,85633,0.4869,17,11,2452.7,0.31,36,0.4722,32,0.5313,28890,24010,0.5758,0.2027,,0,0.0000,0.0000,0.5758,0.2027,0,,,0.0000,
0002,千房FC,500002,FC第2エリア,541   ,仙台一番町店,2026/02/27,金,平日,,曇,9.0,5.0,計,138892,90000,1.5432,0.9983,124896,1.1121,47,21,2955.1,0.87,36,1.3056,50,0.9400,28890,35189,0.2534,0.2051,,0,0.0000,0.0000,0.2534,0.2051,0,,,0.0000,
0002,千房FC,500002,FC第2エリア,541   ,仙台一番町店,2026/02/28,土,土曜,,晴,15.0,7.0,計,132430,140000,0.9459,0.9959,137430,0.9636,56,27,2364.8,1.04,56,1.0000,61,0.9180,44940,7554,0.0570,0.1986,,0,0.0000,0.0000,0.0570,0.1986,0,,,0.0000,
0002,千房FC,500004,FC第4エリア,542   ,広島パセーラ店,2026/02/01,日,日祝,,曇,8.0,1.0,計,133755,110000,1.2160,1.2160,78180,1.7109,103,48,1298.6,1.84,75,1.3733,67,1.5373,86244,3850,0.0288,0.0288,,0,0.0000,0.0000,0.0288,0.0288,0,,,0.0000,
0002,千房FC,500004,FC第4エリア,542   ,広島パセーラ店,2026/02/02,月,平日,,雨,7.0,3.0,計,93501,60000,1.5584,1.3368,58152,1.6079,53,27,1764.2,0.95,37,1.4324,38,1.3947,47042,,0.0000,0.0169,,0,0.0000,0.0000,0.0000,0.0169,0,,,0.0000,
0002,千房FC,500004,FC第4エリア,542   ,広島パセーラ店,2026/02/03,火,平日,休,晴,9.0,0.0,計,,0,,1.3368,,,,,,0,0,,,,47042,,,0.0169,,0,,0.0000,,0.0169,0,,,,
0002,千房FC,500004,FC第4エリア,542   ,広島パセーラ店,2026/02/04,水,平日,休,曇,12.0,1.0,計,,0,,1.3368,,,,,,0,0,,,,0,,,0.0169,,0,,0.0000,,0.0169,0,,,,
0002,千房FC,500004,FC第4エリア,542   ,広島パセーラ店,2026/02/05,木,平日,,曇,14.0,3.0,計,105065,70000,1.5009,1.3847,67331,1.5604,78,54,1347.0,1.39,43,1.8140,46,1.6957,47042,67755,0.6449,0.2155,,0,0.0000,0.0000,0.6449,0.2155,0,,,0.0000,
0002,千房FC,500004,FC第4エリア,542   ,広島パセーラ店,2026/02/06,金,平日,,曇,14.0,5.0,計,104922,70000,1.4989,1.4105,62279,1.6847,76,48,1380.6,1.36,43,1.7674,44,1.7273,47042,,0.0000,0.1638,,0,0.0000,0.0000,0.0000,0.1638,0,,,0.0000,
0002,千房FC,500004,FC第4エリア,542   ,広島パセーラ店,2026/02/07,土,土曜,,曇,9.0,4.0,計,150755,120000,1.2563,1.3674,109003,1.3830,111,51,1358.2,1.98,80,1.3875,74,1.5000,94084,,0.0000,0.1218,,0,0.0000,0.0000,0.0000,0.1218,0,,,0.0000,
0002,千房FC,500004,FC第4エリア,542   ,広島パセーラ店,2026/02/08,日,日祝,,雪,3.0,-1.0,計,67827,110000,0.6166,1.2145,167693,0.4045,54,31,1256.1,0.96,75,0.7200,104,0.5192,86244,,0.0000,0.1092,,0,0.0000,0.0000,0.0000,0.1092,0,,,0.0000,
0002,千房FC,500004,FC第4エリア,542   ,広島パセーラ店,2026/02/09,月,平日,,晴,5.0,-3.0,計,50222,60000,0.8370,1.1767,71691,0.7005,43,24,1168.0,0.77,37,1.1622,48,0.8958,47042,66291,1.3200,0.1953,,0,0.0000,0.0000,1.3200,0.1953,0,,,0.0000,
0002,千房FC,500004,FC第4エリア,542   ,広島パセーラ店,2026/02/10,火,平日,,雨,5.0,-1.0,計,83929,60000,1.3988,1.1969,69474,1.2081,54,35,1554.2,0.96,37,1.4595,47,1.1489,47042,,0.0000,0.1746,,0,0.0000,0.0000,0.0000,0.1746,0,,,0.0000,
0002,千房FC,500004,FC第4エリア,542   ,広島パセーラ店,2026/02/11,水,日祝,休,曇,10.0,4.0,計,109578,110000,0.9962,1.1683,,,87,38,1259.5,1.55,75,1.1600,,,86244,14734,0.1345,0.1697,,0,0.0000,0.0000,0.1345,0.1697,0,,,0.0000,
0002,千房FC,500004,FC第4エリア,542   ,広島パセーラ店,2026/02/12,木,平日,,晴,14.0,3.0,計,51230,60000,0.8538,1.1455,35058,1.4613,46,30,1113.7,0.82,37,1.2432,26,1.7692,47042,,0.0000,0.1605,,0,0.0000,0.0000,0.0000,0.1605,0,,,0.0000,
0002,千房FC,500004,FC第4エリア,542   ,広島パセーラ店,2026/02/13,金,平日,,晴,13.0,1.0,計,67096,70000,0.9585,1.1310,78075,0.8594,53,33,1266.0,0.95,43,1.2326,49,1.0816,47042,,0.0000,0.1499,,0,0.0000,0.0000,0.0000,0.1499,0,,,0.0000,
0002,千房FC,500004,FC第4エリア,542   ,広島パセーラ店,2026/02/14,土,土曜,,曇,13.0,3.0,計,166495,150000,1.1100,1.1280,126944,1.3116,116,62,1435.3,2.07,100,1.1600,68,1.7059,94084,,0.0000,0.1289,,0,0.0000,0.0000,0.0000,0.1289,0,,,0.0000,
0002,千房FC,500004,FC第4エリア,542   ,広島パセーラ店,2026/02/15,日,日祝,,晴,15.0,10.0,計,184851,110000,1.6805,1.1804,103564,1.7849,110,54,1680.5,1.96,75,1.4667,72,1.5278,86244,,0.0000,0.1115,,0,0.0000,0.0000,0.0000,0.1115,0,,,0.0000,
0002,千房FC,500004,FC第4エリア,542   ,広島パセーラ店,2026/02/16,月,平日,,曇,12.0,6.0,計,92920,60000,1.5487,1.1985,63830,1.4557,73,47,1272.9,1.30,37,1.9730,47,1.5532,47042,8400,0.0904,0.1101,,0,0.0000,0.0000,0.0904,0.1101,0,,,0.0000,
0002,千房FC,500004,FC第4エリア,542   ,広島パセーラ店,2026/02/17,火,平日,,晴,11.0,3.0,計,120857,60000,2.0143,1.2367,79001,1.5298,96,54,1258.9,1.71,37,2.5946,63,1.5238,47042,,0.0000,0.1017,,0,0.0000,0.0000,0.0000,0.1017,0,,,0.0000,
0002,千房FC,500004,FC第4エリア,542   ,広島パセーラ店,2026/02/18,水,平日,休,晴,13.0,2.0,計,,0,,1.2367,,,,,,0,0,,,,0,,,0.1017,,0,,0.0000,,0.1017,0,,,,
0002,千房FC,500004,FC第4エリア,542   ,広島パセーラ店,2026/02/19,木,平日,,晴,10.0,3.0,計,91119,60000,1.5187,1.2493,93640,0.9731,67,41,1360.0,1.20,37,1.8108,61,1.0984,47042,142342,1.5622,0.1812,,0,0.0000,0.0000,1.5622,0.1812,0,,,0.0000,
0002,千房FC,500004,FC第4エリア,542   ,広島パセーラ店,2026/02/20,金,平日,,晴,13.0,4.0,計,78892,60000,1.3149,1.2522,85514,0.9226,61,37,1293.3,1.09,37,1.6486,53,1.1509,47042,13907,0.1763,0.1810,,0,0.0000,0.0000,0.1763,0.1810,0,,,0.0000,
0002,千房FC,500004,FC第4エリア,542   ,広島パセーラ店,2026/02/21,土,土曜,,晴,15.0,3.0,計,189649,110000,1.7241,1.2865,136405,1.3903,134,68,1415.3,2.39,73,1.8356,83,1.6145,94084,40097,0.2114,0.1840,,0,0.0000,0.0000,0.2114,0.1840,0,,,0.0000,
0002,千房FC,500004,FC第4エリア,542   ,広島パセーラ店,2026/02/22,日,日祝,,晴,18.0,6.0,計,247431,120000,2.0619,1.3436,190233,1.3007,171,78,1447.0,3.05,81,2.1111,123,1.3902,86244,,0.0000,0.1632,,0,0.0000,0.0000,0.0000,0.1632,0,,,0.0000,
0002,千房FC,500004,FC第4エリア,542   ,広島パセーラ店,2026/02/23,月,日祝,,晴,16.0,10.0,計,163105,110000,1.4828,1.3524,74987,2.1751,107,63,1524.3,1.91,75,1.4267,56,1.9107,86244,,0.0000,0.1519,,0,0.0000,0.0000,0.0000,0.1519,0,,,0.0000,
0002,千房FC,500004,FC第4エリア,542   ,広島パセーラ店,2026/02/24,火,平日,,曇,15.0,6.0,計,81176,60000,1.3529,1.3524,84694,0.9585,64,41,1268.4,1.14,37,1.7297,58,1.1034,47042,7316,0.0901,0.1498,,0,0.0000,0.0000,0.0901,0.1498,0,,,0.0000,
0002,千房FC,500004,FC第4エリア,542   ,広島パセーラ店,2026/02/25,水,平日,休,曇,15.0,10.0,計,,0,,1.3524,,,,,,0,0,,,,0,,,0.1498,,0,,0.0000,,0.1498,0,,,,
0002,千房FC,500004,FC第4エリア,542   ,広島パセーラ店,2026/02/26,木,平日,,晴,17.0,10.0,計,102954,60000,1.7159,1.3642,80226,1.2833,71,42,1450.1,1.27,37,1.9189,52,1.3654,47042,134232,1.3038,0.1966,,0,0.0000,0.0000,1.3038,0.1966,0,,,0.0000,
0002,千房FC,500004,FC第4エリア,542   ,広島パセーラ店,2026/02/27,金,平日,,雨,14.0,12.0,計,132657,60000,2.2110,1.3906,83914,1.5809,87,49,1524.8,1.55,37,2.3514,54,1.6111,47042,1950,0.0147,0.1876,,0,0.0000,0.0000,0.0147,0.1876,0,,,0.0000,
0002,千房FC,500004,FC第4エリア,542   ,広島パセーラ店,2026/02/28,土,土曜,,晴,14.0,9.0,計,179061,120000,1.4922,1.3966,77249,2.3180,135,72,1326.4,2.41,80,1.6875,48,2.8125,94084,3850,0.0215,0.1772,,0,0.0000,0.0000,0.0215,0.1772,0,,,0.0000,
0002,千房FC,500002,FC第2エリア,544   ,静岡パルシェ店,2026/02/01,日,日祝,,晴,12.0,0.0,計,280450,220000,1.2748,1.2748,244817,1.1456,126,56,2225.8,3.15,110,1.1455,139,0.9065,43674,,0.0000,0.0000,,0,0.0000,0.0000,0.0000,0.0000,0,,,0.0000,
0002,千房FC,500002,FC第2エリア,544   ,静岡パルシェ店,2026/02/02,月,平日,,晴,12.0,1.0,計,83748,105000,0.7976,1.1206,79776,1.0498,34,18,2463.2,0.85,63,0.5397,38,0.8947,19938,41052,0.4902,0.1127,,0,0.0000,0.0000,0.4902,0.1127,0,,,0.0000,
0002,千房FC,500002,FC第2エリア,544   ,静岡パルシェ店,2026/02/03,火,平日,,晴,11.0,2.0,計,105622,105000,1.0059,1.0926,101889,1.0366,42,24,2514.8,1.05,63,0.6667,58,0.7241,19938,7480,0.0708,0.1033,,0,0.0000,0.0000,0.0708,0.1033,0,,,0.0000,
0002,千房FC,500002,FC第2エリア,544   ,静岡パルシェ店,2026/02/04,水,平日,,晴,13.0,1.0,計,93841,105000,0.8937,1.0536,116814,0.8033,47,31,1996.6,1.18,63,0.7460,63,0.7460,19938,31180,0.3323,0.1414,,0,0.0000,0.0000,0.3323,0.1414,0,,,0.0000,
0002,千房FC,500002,FC第2エリア,544   ,静岡パルシェ店,2026/02/05,木,平日,,晴,13.0,3.0,計,113308,105000,1.0791,1.0578,129351,0.8760,51,28,2221.7,1.28,63,0.8095,64,0.7969,19938,56262,0.4965,0.2009,,0,0.0000,0.0000,0.4965,0.2009,0,,,0.0000,
0002,千房FC,500002,FC第2エリア,544   ,静岡パルシェ店,2026/02/06,金,平日,,曇,18.0,3.0,計,138697,105000,1.3209,1.0949,117961,1.1758,67,38,2070.1,1.68,63,1.0635,58,1.1552,19938,,0.0000,0.1667,,0,0.0000,0.0000,0.0000,0.1667,0,,,0.0000,
0002,千房FC,500002,FC第2エリア,544   ,静岡パルシェ店,2026/02/07,土,土曜,,曇,9.0,4.0,計,292487,190000,1.5394,1.1852,230144,1.2709,136,64,2150.6,3.40,101,1.3465,123,1.1057,37977,7480,0.0256,0.1295,,0,0.0000,0.0000,0.0256,0.1295,0,,,0.0000,
0002,千房FC,500002,FC第2エリア,544   ,静岡パルシェ店,2026/02/08,日,日祝,,曇,6.0,1.0,計,193718,220000,0.8805,1.1272,154732,1.2520,89,45,2176.6,2.23,110,0.8091,115,0.7739,43674,,0.0000,0.1102,,0,0.0000,0.0000,0.0000,0.1102,0,,,0.0000,
0002,千房FC,500002,FC第2エリア,544   ,静岡パルシェ店,2026/02/09,月,平日,,晴,8.0,-3.0,計,98063,105000,0.9339,1.1111,129563,0.7569,40,24,2451.6,1.00,63,0.6349,61,0.6557,19938,73789,0.7525,0.1552,,0,0.0000,0.0000,0.7525,0.1552,0,,,0.0000,
0002,千房FC,500002,FC第2エリア,544   ,静岡パルシェ店,2026/02/10,火,平日,,晴,13.0,0.0,計,179173,105000,1.7064,1.1569,209137,0.8567,74,39,2421.3,1.85,63,1.1746,118,0.6271,19938,,0.0000,0.1376,,0,0.0000,0.0000,0.0000,0.1376,0,,,0.0000,
0002,千房FC,500002,FC第2エリア,544   ,静岡パルシェ店,2026/02/11,水,日祝,,雨,11.0,7.0,計,228851,230000,0.9950,1.1335,75877,3.0161,104,49,2200.5,2.60,115,0.9043,41,2.5366,43674,9544,0.0417,0.1254,,0,0.0000,0.0000,0.0417,0.1254,0,,,0.0000,
0002,千房FC,500002,FC第2エリア,544   ,静岡パルシェ店,2026/02/12,木,平日,,晴,12.0,4.0,計,132457,105000,1.2615,1.1414,100548,1.3174,54,31,2452.9,1.35,63,0.8571,58,0.9310,19938,54617,0.4123,0.1450,,0,0.0000,0.0000,0.4123,0.1450,0,,,0.0000,
0002,千房FC,500002,FC第2エリア,544   ,静岡パルシェ店,2026/02/13,金,平日,,晴,13.0,3.0,計,179860,105000,1.7130,1.1747,134336,1.3389,70,44,2569.4,1.75,63,1.1111,65,1.0769,19938,35383,0.1967,0.1494,,0,0.0000,0.0000,0.1967,0.1494,0,,,0.0000,
0002,千房FC,500002,FC第2エリア,544   ,静岡パルシェ店,2026/02/14,土,土曜,,晴,14.0,3.0,計,239324,200000,1.1966,1.1769,204184,1.1721,98,51,2442.1,2.45,107,0.9159,99,0.9899,37977,,0.0000,0.1343,,0,0.0000,0.0000,0.0000,0.1343,0,,,0.0000,
0002,千房FC,500002,FC第2エリア,544   ,静岡パルシェ店,2026/02/15,日,日祝,,晴,19.0,7.0,計,238954,230000,1.0389,1.1627,134927,1.7710,106,57,2254.3,2.65,115,0.9217,79,1.3418,43674,,0.0000,0.1219,,0,0.0000,0.0000,0.0000,0.1219,0,,,0.0000,
0002,千房FC,500002,FC第2エリア,544   ,静岡パルシェ店,2026/02/16,月,平日,,晴,16.0,7.0,計,110360,105000,1.0510,1.1577,71718,1.5388,59,35,1870.5,1.48,63,0.9365,41,1.4390,19938,76107,0.6896,0.1450,,0,0.0000,0.0000,0.6896,0.1450,0,,,0.0000,
0002,千房FC,500002,FC第2エリア,544   ,静岡パルシェ店,2026/02/17,火,平日,,曇,11.0,6.0,計,110760,105000,1.0549,1.1532,126691,0.8743,45,25,2461.3,1.13,63,0.7143,61,0.7377,19938,8040,0.0726,0.1422,,0,0.0000,0.0000,0.0726,0.1422,0,,,0.0000,
0002,千房FC,500002,FC第2エリア,544   ,静岡パルシェ店,2026/02/18,水,平日,,晴,15.0,3.0,計,121971,105000,1.1616,1.1536,145028,0.8410,54,33,2258.7,1.35,63,0.8571,82,0.6585,19938,42270,0.3466,0.1507,,0,0.0000,0.0000,0.3466,0.1507,0,,,0.0000,
0002,千房FC,500002,FC第2エリア,544   ,静岡パルシェ店,2026/02/19,木,平日,,晴,11.0,2.0,計,,105000,0.0000,1.1080,,,,,,0,63,0.0000,,,19938,37608,,0.1635,,0,,0.0000,,0.1635,0,,,,
0002,千房FC,500002,FC第2エリア,544   ,静岡パルシェ店,2026/02/20,金,平日,,曇,11.0,4.0,計,129660,105000,1.2349,1.1128,94930,1.3658,65,42,1994.8,1.63,63,1.0317,51,1.2745,19938,60263,0.4648,0.1762,,0,0.0000,0.0000,0.4648,0.1762,0,,,0.0000,
0002,千房FC,500002,FC第2エリア,544   ,静岡パルシェ店,2026/02/21,土,土曜,,晴,13.0,4.0,計,277132,200000,1.3857,1.1312,227399,1.2187,117,55,2368.6,2.93,107,1.0935,123,0.9512,37977,,0.0000,0.1616,,0,0.0000,0.0000,0.0000,0.1616,0,,,0.0000,
0002,千房FC,500002,FC第2エリア,544   ,静岡パルシェ店,2026/02/22,日,日祝,,晴,16.0,5.0,計,340132,230000,1.4788,1.1563,303450,1.1209,150,71,2267.5,3.75,115,1.3043,166,0.9036,43674,7480,0.0220,0.1487,,0,0.0000,0.0000,0.0220,0.1487,0,,,0.0000,
0002,千房FC,500002,FC第2エリア,544   ,静岡パルシェ店,2026/02/23,月,日祝,,晴,24.0,12.0,計,223021,230000,0.9697,1.1437,239532,0.9311,99,47,2252.7,2.48,115,0.8609,126,0.7857,43674,39440,0.1768,0.1503,,0,0.0000,0.0000,0.1768,0.1503,0,,,0.0000,
0002,千房FC,500002,FC第2エリア,544   ,静岡パルシェ店,2026/02/24,火,平日,,曇,17.0,8.0,計,165010,105000,1.5715,1.1565,152191,1.0842,60,34,2750.2,1.50,63,0.9524,79,0.7595,19938,118335,0.7171,0.1733,,0,0.0000,0.0000,0.7171,0.1733,0,,,0.0000,
0002,千房FC,500002,FC第2エリア,544   ,静岡パルシェ店,2026/02/25,水,平日,,雨,15.0,11.0,計,120401,105000,1.1467,1.1562,51936,2.3183,54,34,2229.6,1.35,63,0.8571,34,1.5882,19938,4230,0.0351,0.1693,,0,0.0000,0.0000,0.0351,0.1693,0,,,0.0000,
0002,千房FC,500002,FC第2エリア,544   ,静岡パルシェ店,2026/02/26,木,平日,,晴,18.0,10.0,計,64192,105000,0.6114,1.1409,98206,0.6536,34,21,1888.0,0.85,63,0.5397,56,0.6071,19938,67814,1.0564,0.1827,,0,0.0000,0.0000,1.0564,0.1827,0,,,0.0000,
0002,千房FC,500002,FC第2エリア,544   ,静岡パルシェ店,2026/02/27,金,平日,,晴,15.0,9.0,計,125221,105000,1.1926,1.1423,72319,1.7315,53,29,2362.7,1.33,63,0.8413,46,1.1522,19938,6200,0.0495,0.1789,,0,0.0000,0.0000,0.0495,0.1789,0,,,0.0000,
0002,千房FC,500002,FC第2エリア,544   ,静岡パルシェ店,2026/02/28,土,土曜,,晴,18.0,12.0,計,196253,200000,0.9813,1.1343,183807,1.0677,90,44,2180.6,2.25,107,0.8411,99,0.9091,37977,,0.0000,0.1712,,0,0.0000,0.0000,0.0000,0.1712,0,,,0.0000,
0002,千房FC,500001,FC第1エリア,546   ,江坂店,2026/02/01,日,日祝,,晴,9.0,1.0,計,110218,120000,0.9185,0.9185,123080,0.8955,52,22,2119.6,1.53,60,0.8667,52,1.0000,26514,13907,0.1262,0.1262,,0,0.0000,0.0000,0.1262,0.1262,0,,,0.0000,
0002,千房FC,500001,FC第1エリア,546   ,江坂店,2026/02/02,月,平日,,曇,9.0,1.0,計,47623,70000,0.6803,0.8307,200579,0.2374,34,23,1400.7,1.00,42,0.8095,78,0.4359,11363,28438,0.5971,0.2683,,0,0.0000,0.0000,0.5971,0.2683,0,,,0.0000,
0002,千房FC,500001,FC第1エリア,546   ,江坂店,2026/02/03,火,平日,休,晴,8.0,2.0,計,,0,,0.8307,,,,,,0,0,,,,0,,,0.2683,,0,,0.0000,,0.2683,0,,,,
0002,千房FC,500001,FC第1エリア,546   ,江坂店,2026/02/04,水,平日,,晴,11.0,0.0,計,82025,60000,1.3671,0.9595,122587,0.6691,42,24,1953.0,1.24,0,,61,0.6885,11363,,0.0000,0.1765,,0,0.0000,0.0000,0.0000,0.1765,0,,,0.0000,
0002,千房FC,500001,FC第1エリア,546   ,江坂店,2026/02/05,木,平日,,晴,12.0,2.0,計,303100,60000,5.0517,1.7515,56936,5.3235,121,23,2505.0,3.56,36,3.3611,36,3.3611,11363,12310,0.0406,0.1007,,0,0.0000,0.0000,0.0406,0.1007,0,,,0.0000,
0002,千房FC,500001,FC第1エリア,546   ,江坂店,2026/02/06,金,平日,,曇,12.0,4.0,計,82980,60000,1.3830,1.6917,67550,1.2284,52,27,1595.8,1.53,36,1.4444,31,1.6774,11363,20780,0.2504,0.1205,,0,0.0000,0.0000,0.2504,0.1205,0,,,0.0000,
0002,千房FC,500001,FC第1エリア,546   ,江坂店,2026/02/07,土,土曜,,曇,7.0,5.0,計,85421,140000,0.6102,1.3948,127790,0.6684,38,17,2247.9,1.12,84,0.4524,55,0.6909,26514,1530,0.0179,0.1082,,0,0.0000,0.0000,0.0179,0.1082,0,,,0.0000,
0002,千房FC,500001,FC第1エリア,546   ,江坂店,2026/02/08,日,日祝,,曇,5.0,-2.0,計,93566,120000,0.7797,1.2777,88174,1.0612,39,22,2399.1,1.15,60,0.6500,40,0.9750,26514,,0.0000,0.0956,,0,0.0000,0.0000,0.0000,0.0956,0,,,0.0000,
0002,千房FC,500001,FC第1エリア,546   ,江坂店,2026/02/09,月,平日,,曇,6.0,-3.0,計,80462,60000,1.3410,1.2832,109695,0.7335,35,18,2298.9,1.03,36,0.9722,76,0.4605,11363,19845,0.2466,0.1093,,0,0.0000,0.0000,0.2466,0.1093,0,,,0.0000,
0002,千房FC,500001,FC第1エリア,546   ,江坂店,2026/02/10,火,平日,,曇,9.0,-1.0,計,63406,60000,1.0568,1.2651,137546,0.4610,27,13,2348.4,0.79,36,0.7500,57,0.4737,11363,7754,0.1223,0.1102,,0,0.0000,0.0000,0.1223,0.1102,0,,,0.0000,
0002,千房FC,500001,FC第1エリア,546   ,江坂店,2026/02/11,水,日祝,,曇,9.0,6.0,計,81572,140000,0.5827,1.1577,39443,2.0681,32,20,2549.1,0.94,70,0.4571,24,1.3333,26514,,0.0000,0.1015,,0,0.0000,0.0000,0.0000,0.1015,0,,,0.0000,
0002,千房FC,500001,FC第1エリア,546   ,江坂店,2026/02/12,木,平日,,曇,10.0,4.0,計,98184,60000,1.6364,1.1880,34056,2.8830,47,18,2089.0,1.38,36,1.3056,22,2.1364,11363,6450,0.0657,0.0984,,0,0.0000,0.0000,0.0657,0.0984,0,,,0.0000,
0002,千房FC,500001,FC第1エリア,546   ,江坂店,2026/02/13,金,平日,,晴,12.0,2.0,計,74695,50000,1.4939,1.2033,78631,0.9499,33,20,2263.5,0.97,30,1.1000,44,0.7500,11363,46399,0.6212,0.1308,,0,0.0000,0.0000,0.6212,0.1308,0,,,0.0000,
0002,千房FC,500001,FC第1エリア,546   ,江坂店,2026/02/14,土,土曜,,晴,16.0,2.0,計,125048,120000,1.0421,1.1860,108145,1.1563,48,20,2605.2,1.41,72,0.6667,60,0.8000,26514,3060,0.0245,0.1208,,0,0.0000,0.0000,0.0245,0.1208,0,,,0.0000,
0002,千房FC,500001,FC第1エリア,546   ,江坂店,2026/02/15,日,日祝,,雨,17.0,10.0,計,118277,140000,0.8448,1.1481,130944,0.9033,56,23,2112.1,1.65,70,0.8000,56,1.0000,26514,,0.0000,0.1109,,0,0.0000,0.0000,0.0000,0.1109,0,,,0.0000,
0002,千房FC,500001,FC第1エリア,546   ,江坂店,2026/02/16,月,平日,,曇,12.0,6.0,計,44469,60000,0.7412,1.1296,52455,0.8478,30,21,1482.3,0.88,36,0.8333,36,0.8333,11363,21618,0.4861,0.1221,,0,0.0000,0.0000,0.4861,0.1221,0,,,0.0000,
